,region,dealerMainCode,m0,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,m57,m58,m59,m60,m61,m62,m63,m64,m65,m66,m67,m68,m69,m70,m71,m72,m73,m74,m75,m76,m77,m78,m79,m80,m81,m82,m83,m84,m85,m86,m87,m88,m89,m90,m91,m92,m93,m94,m95,m96,m97,m98,m99,m100,m101,m102,m103,m104,m105,m106,m107,m108,m109,m110,m111,m112,m113,m114,m115,m116,m117,m118,m119
160,EAME,M080,1,1,2,3,3,3,4,5,3,2,4,3,1,1,2,3,4,4,3,3,3,3,3,2,1,2,2,4,4,4,4,3,3,3,4,3,1,2,2,4,3,4,2,3,4,4,3,3,1,2,4,3,3,3,4,4,3,3,3,3,1,1,2,3,4,5,3,3,2,4,4,3,1,1,2,2,2,4,4,3,2,2,4,2,1,1,3,3,3,4,3,4,3,3,3,4,2,1,3,4,3,5,3,3,2,3,3,3,1,1,2,4,3,4,4,3,2,4,3,3
161,EAME,M180,1,1,2,2,3,4,5,3,2,3,2,3,1,1,3,3,3,5,3,3,3,4,4,3,1,1,2,3,4,3,5,2,2,3,3,2,1,1,2,3,3,6,3,3,2,2,3,3,1,2,2,3,3,4,3,4,3,4,3,3,1,1,3,3,4,4,3,3,3,3,3,3,1,1,2,3,4,4,3,3,3,2,3,3,1,2,2,3,3,4,3,4,2,3,4,3,1,2,2,3,4,5,4,3,2,3,3,3,1,1,3,3,3,5,4,3,2,3,3,2
162,EAME,M400,1,1,2,3,3,5,3,3,2,4,2,4,1,1,3,3,3,5,4,3,3,3,3,4,1,1,2,4,4,5,3,4,2,3,3,3,1,1,3,3,4,3,4,4,3,3,3,4,1,1,3,4,3,4,4,3,2,4,3,2,1,2,2,3,4,5,3,3,3,3,3,3,1,2,2,3,4,3,4,3,4,3,2,3,1,1,2,3,2,4,4,4,2,3,3,2,1,1,3,3,4,4,3,4,2,3,3,3,1,1,3,2,3,5,3,3,2,3,3,3
163,EAME,M450,1,2,3,2,4,4,4,3,3,2,4,3,1,1,3,3,3,4,3,3,4,4,3,4,1,1,2,3,4,5,3,3,3,3,3,3,1,1,2,3,3,3,3,3,2,3,4,3,1,2,2,3,3,3,3,3,4,3,3,3,1,2,3,3,3,5,4,3,2,3,3,3,1,1,2,3,3,4,3,4,2,4,4,2,1,2,3,2,3,5,3,4,3,3,4,3,2,1,2,3,3,5,3,5,2,3,3,3,1,1,3,3,3,5,4,4,2,4,4,3
164,EAME,M512,2,1,3,3,2,5,4,4,2,3,3,3,1,1,3,3,4,3,4,3,3,3,5,4,1,2,2,3,4,3,4,4,2,2,2,3,1,1,3,3,4,5,4,4,2,3,3,3,1,1,3,3,3,4,2,3,3,3,3,2,1,1,2,4,3,4,3,4,2,3,3,3,1,2,2,3,3,3,5,4,2,4,3,2,1,1,2,2,4,5,3,3,3,3,3,3,1,1,3,2,3,3,3,3,2,4,3,3,1,1,3,3,3,4,4,3,3,4,3,3
165,EAME,M530,1,1,3,3,4,4,3,3,2,3,3,2,1,1,3,2,4,5,4,3,2,3,3,3,1,2,2,2,3,4,4,4,2,3,3,3,1,1,3,3,3,3,3,4,2,4,4,3,1,1,2,3,4,4,5,4,2,4,2,3,1,1,3,3,3,4,3,4,2,5,4,3,1,1,2,4,3,3,4,3,3,2,3,3,1,1,2,2,3,4,3,3,2,2,3,4,1,1,2,2,5,4,3,4,2,3,4,3,1,2,2,3,5,5,4,4,3,3,4,4
166,EAME,M610,1,1,2,3,4,4,3,3,2,3,3,3,1,1,2,5,4,4,3,5,2,4,2,2,1,1,3,3,4,4,4,3,3,3,3,3,1,1,2,3,3,4,3,4,3,4,3,3,1,1,3,3,5,4,3,3,3,3,3,4,1,1,2,3,4,4,4,3,3,3,3,4,1,2,2,2,6,5,4,4,2,3,3,3,1,1,2,3,3,4,3,4,3,3,3,4,1,2,2,3,4,3,3,3,2,3,3,3,1,1,2,4,3,5,4,3,3,3,5,3
167,EAME,M620,1,1,3,3,5,4,4,3,3,3,3,4,1,1,2,3,4,5,4,3,2,3,3,3,1,1,2,4,4,4,4,4,2,5,3,3,1,1,2,2,4,5,3,3,3,4,3,4,1,1,2,3,3,4,3,4,3,3,3,3,0,1,2,3,3,4,3,4,3,3,3,4,1,1,3,3,3,3,4,3,2,3,3,3,1,2,3,3,3,4,4,3,2,3,3,2,1,1,2,3,4,5,3,3,2,3,4,4,1,1,3,3,4,4,3,3,3,4,3,3
168,EAME,Q160,1,1,3,3,3,4,3,3,3,3,3,3,1,2,3,3,4,4,4,4,3,3,2,2,1,1,3,3,4,5,3,4,2,3,3,3,1,1,2,3,5,4,4,3,3,3,2,3,1,1,2,3,3,3,4,3,3,3,4,3,1,1,3,3,3,5,4,3,3,3,2,3,1,1,2,3,3,5,3,3,3,3,3,2,0,1,2,2,4,3,3,4,3,3,3,3,1,1,3,3,3,4,3,3,3,3,2,3,1,1,2,5,4,5,3,3,2,3,4,4
169,EAME,Q300,1,2,3,2,3,3,4,5,2,4,3,3,1,1,2,2,3,4,4,3,3,3,3,2,1,1,2,3,3,4,3,3,2,3,3,3,1,1,2,2,4,4,3,3,3,3,3,4,2,1,3,3,5,4,4,3,3,3,3,3,1,1,3,3,3,4,4,3,2,3,3,3,1,2,3,2,4,4,2,3,2,3,3,4,1,2,2,2,3,4,4,3,3,3,2,4,1,1,2,3,3,5,4,3,3,3,4,3,1,1,3,3,2,4,3,3,3,3,3,3
170,EAME,Q301,1,1,2,3,3,4,5,3,2,3,3,2,1,1,3,2,3,4,3,3,2,4,3,3,1,1,3,3,4,4,4,3,2,3,3,4,1,1,2,3,5,5,3,3,3,4,3,4,1,1,3,3,3,4,3,3,3,3,3,3,1,1,2,3,3,3,3,2,2,3,3,3,1,1,2,2,4,4,3,2,2,3,3,4,1,1,3,3,3,4,4,2,3,3,3,3,1,2,2,5,4,4,4,4,2,3,3,3,1,1,3,4,3,3,4,2,2,3,4,3
171,EAME,Q302,1,1,2,2,3,4,4,3,3,5,2,3,1,1,2,3,3,4,3,3,3,3,3,3,1,3,2,3,4,4,4,3,3,3,3,3,1,1,2,3,3,4,4,3,3,4,3,4,1,1,2,3,3,3,4,3,2,2,4,3,1,1,2,3,4,3,4,3,2,3,3,3,1,1,4,3,3,7,3,3,3,4,3,4,1,1,2,3,3,3,4,3,3,2,3,3,1,1,3,2,3,4,3,3,2,4,3,4,1,1,2,3,3,5,4,4,2,3,3,3
172,EAME,Q303,1,1,3,2,4,6,3,3,3,3,3,3,1,1,2,3,3,3,4,3,3,3,4,3,1,1,3,3,4,4,3,4,3,3,4,3,1,1,2,3,3,4,4,3,3,4,3,4,1,1,3,3,3,4,3,5,2,2,3,3,1,1,2,4,4,4,5,3,2,3,3,3,1,1,4,4,3,4,3,3,2,3,3,3,1,1,2,2,4,3,3,3,3,3,3,2,1,1,3,3,3,4,4,4,3,3,4,2,1,1,2,3,3,5,4,3,2,3,3,3
173,EAME,Q305,1,1,3,3,3,4,5,4,2,2,3,3,1,2,2,3,3,4,5,4,4,3,3,3,1,1,4,4,3,4,3,5,2,3,3,3,1,2,2,3,3,4,5,3,3,3,4,3,1,1,2,3,4,5,3,3,3,4,4,3,1,1,2,3,3,4,3,3,3,3,3,3,2,1,3,3,3,4,4,4,3,3,3,3,1,1,3,3,3,3,4,3,2,3,4,3,2,1,2,3,4,5,3,3,3,3,4,3,1,1,4,3,4,5,4,3,3,3,4,3
174,EAME,Q630,1,2,3,3,3,4,4,3,3,3,4,3,2,2,4,3,4,4,3,3,3,3,3,5,1,1,2,4,4,5,4,3,3,3,2,3,1,1,3,2,4,4,4,3,3,3,2,3,1,1,2,3,3,4,3,3,3,3,3,3,1,1,3,3,4,4,5,3,2,3,3,4,1,1,2,3,3,4,3,3,2,3,2,3,1,1,2,3,3,4,5,3,3,3,3,3,1,1,2,3,4,5,3,4,3,3,3,3,1,1,2,3,4,3,4,3,2,4,3,3
175,EAME,V208,1,1,2,3,4,4,3,3,3,3,3,2,1,1,2,3,3,4,4,4,3,4,3,3,1,1,3,3,3,4,3,4,2,3,2,2,1,1,2,3,3,4,6,3,3,3,3,2,1,1,2,2,3,5,3,3,2,3,2,3,1,1,3,4,3,4,3,4,2,3,3,3,1,1,2,2,3,4,4,3,2,3,3,3,1,1,2,3,4,4,4,4,3,4,3,2,1,1,2,3,4,4,3,4,3,3,3,3,1,1,2,3,4,4,4,4,3,3,2,2
176,EAME,V21A,1,2,1,3,3,4,3,3,3,3,4,3,2,1,2,3,4,5,4,3,3,2,2,3,1,1,2,3,4,5,4,3,3,4,3,3,1,1,3,3,4,5,4,3,2,3,3,3,1,1,3,3,3,4,4,3,3,3,3,2,1,1,3,3,3,4,3,2,2,3,2,2,1,1,3,3,4,4,3,4,4,3,3,3,1,2,2,2,3,5,3,3,3,4,3,3,1,1,2,3,3,4,4,3,3,2,3,3,1,1,2,4,4,4,3,3,3,3,3,2
177,EAME,V21D,1,2,2,3,3,4,4,3,3,3,3,3,1,2,2,3,3,5,4,3,3,3,4,4,1,1,2,3,3,6,3,4,3,3,3,3,1,1,2,4,3,4,3,5,3,3,3,3,2,1,3,2,3,4,4,3,2,3,3,2,1,1,2,3,3,5,3,5,3,4,3,3,1,1,2,2,3,4,4,4,3,3,3,3,1,1,2,2,5,5,4,4,3,3,3,2,1,1,2,3,3,5,4,4,3,3,4,4,1,1,3,4,5,4,4,3,2,3,4,4
178,EAME,V234,1,1,2,2,4,3,4,3,3,3,3,3,1,2,2,2,3,3,3,3,3,3,3,2,1,1,3,3,3,4,3,3,2,3,2,3,1,1,2,4,4,5,4,3,2,3,3,3,1,1,2,3,4,4,3,3,2,3,3,3,1,1,2,3,3,4,3,4,2,4,4,3,2,1,2,4,3,4,3,3,2,4,3,3,1,1,2,3,3,3,4,4,3,4,3,2,1,1,2,2,3,4,3,4,3,3,3,3,1,1,2,3,3,4,4,4,3,3,3,3
179,EAME,V237,1,1,3,2,3,5,3,4,3,3,3,4,1,1,4,4,3,3,3,4,3,3,3,3,1,1,2,3,4,3,3,3,2,3,4,3,1,1,3,3,3,4,3,3,3,4,3,3,1,1,3,3,3,3,3,3,3,4,3,2,1,2,2,3,4,4,3,2,2,4,4,2,1,1,3,2,3,4,3,3,3,3,3,3,1,1,2,3,3,4,3,3,3,3,3,3,1,2,2,3,3,5,3,3,3,3,3,3,1,1,2,3,3,4,3,3,3,4,3,4
180,EAME,V255,1,1,2,3,3,5,4,3,3,3,3,2,2,2,2,3,4,5,4,4,2,4,4,4,1,1,2,3,4,4,3,3,2,3,3,3,2,2,3,3,3,4,3,3,3,4,3,3,1,1,2,3,4,4,4,3,2,3,4,3,2,1,3,3,3,4,5,2,2,3,2,4,1,1,2,3,4,4,4,3,2,4,3,3,1,2,2,3,3,4,3,3,3,3,3,2,1,1,3,3,3,5,5,3,4,4,3,3,1,1,2,3,3,4,3,3,3,3,2,3
181,EAME,V262,1,1,2,3,4,4,4,4,3,4,3,3,1,1,2,3,3,4,3,4,2,3,3,3,1,2,3,4,4,4,3,4,3,3,3,3,1,1,3,3,4,4,3,2,2,3,2,3,1,1,3,3,4,5,3,3,2,3,3,4,1,2,2,3,4,4,3,4,3,4,4,2,1,1,3,3,3,4,4,4,2,3,3,3,2,1,3,4,3,5,4,4,3,3,3,3,1,1,2,3,3,3,3,3,4,3,3,4,1,1,2,4,3,4,3,3,2,3,2,2
182,EAME,V266,1,1,2,3,3,3,3,3,3,3,2,3,1,1,2,3,3,4,3,4,3,3,3,4,1,2,3,3,3,5,3,4,3,4,4,3,1,1,2,3,2,4,4,4,3,3,2,3,1,1,2,2,3,5,3,3,3,3,3,3,1,1,2,3,4,4,3,3,2,3,4,3,1,1,3,4,3,4,3,3,3,3,3,3,1,1,3,3,4,4,4,4,3,3,3,3,1,2,3,3,4,4,3,4,2,3,2,3,1,1,3,3,3,4,4,3,3,3,3,3
183,EAME,V27E,1,2,3,3,3,4,4,3,2,4,3,4,1,2,2,2,4,4,5,3,3,3,3,3,1,1,3,3,3,4,4,3,2,2,2,3,1,1,2,2,3,5,4,4,2,3,3,2,1,1,2,3,4,4,3,4,2,4,3,3,1,1,3,3,3,3,4,3,2,4,3,4,1,1,2,3,3,3,3,3,3,4,3,3,2,1,3,3,3,4,4,4,3,3,3,4,1,1,3,3,3,4,4,4,3,3,4,3,1,2,3,3,4,3,3,3,3,4,3,2
184,EAME,V27F,1,1,2,3,4,5,4,3,3,3,3,3,1,2,2,4,3,5,3,3,2,5,3,3,1,1,2,3,4,3,3,3,3,3,3,2,1,1,2,2,3,3,3,3,3,3,3,3,1,1,3,4,3,4,3,4,3,3,3,3,1,2,2,3,3,4,3,3,3,3,2,4,1,1,2,3,3,4,4,4,3,4,4,4,1,2,2,3,4,5,4,3,3,3,3,2,1,1,3,3,3,5,4,3,4,4,3,3,1,2,3,3,2,5,2,4,3,3,3,3
185,EAME,V27U,1,1,2,3,3,6,3,3,3,4,3,4,1,1,3,3,3,5,5,3,3,4,3,3,1,1,3,3,3,4,4,4,3,3,4,3,1,1,2,3,3,4,3,5,2,3,2,2,1,1,2,3,3,4,3,3,3,2,3,3,1,1,2,3,3,4,3,3,2,3,3,4,1,1,2,3,4,4,3,4,3,3,3,3,1,1,2,2,3,3,3,4,2,3,3,4,1,1,2,3,4,4,4,4,3,3,2,3,1,1,3,3,4,6,4,3,3,3,3,3
186,EAME,V351,1,1,2,3,3,4,3,4,2,4,3,4,1,1,2,3,3,5,3,2,3,3,3,3,1,1,3,3,4,3,4,4,2,2,2,4,1,1,2,3,3,5,4,3,3,3,3,3,1,2,3,3,3,5,3,3,3,4,2,4,1,1,2,3,3,4,4,3,3,3,3,3,1,1,3,5,4,4,4,3,3,3,3,3,1,2,2,3,4,5,3,3,2,3,2,3,1,2,3,3,3,5,3,4,3,3,3,3,1,1,3,2,4,3,3,4,3,4,3,3
187,EAME,V362,1,1,2,3,3,5,3,4,2,3,3,3,1,2,3,3,3,4,4,3,2,2,2,3,1,1,2,2,3,4,3,4,2,2,3,4,1,1,3,3,4,4,3,3,2,3,4,3,1,2,3,3,4,4,4,4,3,3,2,2,1,1,2,3,3,4,4,3,4,4,3,3,1,2,3,4,3,4,4,4,2,3,4,3,1,2,3,3,4,4,4,2,3,3,3,3,1,1,2,4,3,4,4,3,3,3,3,3,1,1,3,3,3,4,3,3,2,3,3,3
188,EAME,V363,1,2,2,3,4,4,3,4,2,2,3,3,1,1,2,3,3,4,3,4,2,4,4,3,1,1,2,4,3,4,4,4,3,4,3,3,1,1,3,3,4,3,4,3,3,2,3,3,1,1,2,3,4,4,3,4,4,3,3,3,1,1,2,3,3,4,3,4,3,3,3,3,1,1,2,2,4,4,4,4,2,3,3,3,1,1,2,4,4,3,4,3,3,3,4,3,1,1,3,3,4,4,4,3,3,3,3,3,1,1,2,3,2,6,4,4,3,3,3,3
189,EAME,X080,1,2,2,4,3,4,3,3,3,3,3,3,1,1,2,3,3,5,4,3,3,4,3,2,1,1,3,3,3,4,4,3,3,3,3,5,2,1,2,3,3,4,3,3,3,3,2,4,1,2,2,2,4,3,3,3,2,2,3,3,1,1,2,3,3,4,4,2,3,3,3,3,1,1,3,3,3,4,4,3,3,4,3,3,1,2,2,4,3,4,4,4,3,3,2,3,1,1,3,3,3,3,3,3,3,4,3,3,1,1,2,3,4,5,4,3,3,4,3,3
190,EAME,X150,1,1,2,3,4,4,3,3,2,3,3,3,1,1,3,3,3,5,3,4,4,3,3,3,1,1,2,4,3,4,3,3,3,4,3,4,1,1,2,3,3,4,3,3,3,3,3,4,1,1,2,3,3,5,4,3,3,3,4,2,1,1,3,3,4,4,4,4,3,4,3,3,1,1,3,4,3,3,4,3,3,3,3,3,2,1,2,3,3,5,4,3,3,3,3,4,1,1,3,3,4,5,3,3,2,2,4,2,1,1,2,4,3,3,3,3,2,3,3,3
191,EAME,X171,1,2,2,2,4,4,3,3,3,2,5,3,1,1,2,4,3,5,3,3,3,4,3,3,1,1,3,4,3,5,3,4,2,3,3,3,1,1,2,4,3,4,3,2,2,4,3,3,1,1,2,2,3,3,3,3,4,4,3,3,1,1,3,3,2,4,3,3,2,3,3,3,1,1,3,3,3,4,4,3,2,3,3,2,1,2,2,3,3,4,4,3,3,2,3,4,1,1,2,3,4,4,4,4,3,3,2,3,1,1,3,4,3,3,3,3,3,3,3,2
192,EAME,X190,1,2,2,3,3,4,4,4,4,3,5,4,1,1,2,2,3,5,4,3,2,3,3,4,1,2,2,3,4,3,4,3,3,3,4,3,1,1,2,4,3,4,4,4,2,4,3,3,1,1,2,3,3,3,3,3,2,3,3,3,1,1,3,3,5,5,5,4,3,3,3,3,1,2,3,3,3,5,3,3,2,3,3,3,1,1,3,3,3,4,3,4,4,2,4,2,1,1,2,4,3,4,4,3,2,3,2,4,1,1,2,3,4,3,3,2,3,3,3,3
193,EAME,X191,1,1,2,3,3,4,3,3,3,4,3,4,1,2,3,4,3,5,3,3,3,3,3,4,1,1,2,3,3,5,3,4,3,3,3,2,1,1,2,3,4,4,4,3,2,4,3,3,2,1,3,3,3,5,3,4,4,3,3,4,2,2,2,3,3,4,4,4,3,3,2,3,1,1,3,3,3,3,3,4,3,3,3,3,2,1,3,3,3,4,4,3,4,3,3,3,1,1,2,3,3,5,4,3,2,3,3,3,1,1,2,3,5,4,4,3,2,3,3,2
194,EAME,X260,1,1,3,3,3,5,3,4,3,4,3,2,1,1,2,2,4,4,5,3,2,3,3,2,1,1,2,3,3,3,3,3,4,4,4,2,1,2,3,2,3,4,3,3,3,3,3,3,1,1,3,3,4,4,4,4,3,3,3,3,1,2,3,3,4,4,4,3,3,3,3,3,1,2,3,3,3,4,4,4,3,3,3,3,1,1,2,2,3,4,4,5,2,3,3,3,1,1,2,2,3,3,4,4,3,3,2,3,1,1,2,2,3,4,4,4,2,2,4,3
195,EAME,X320,1,1,3,4,3,4,3,3,3,3,3,3,1,1,2,3,4,4,4,5,3,3,3,3,1,2,2,3,4,4,3,3,2,3,3,3,1,1,2,4,3,3,3,4,4,3,3,4,1,1,2,4,3,3,4,4,3,3,3,2,1,1,3,3,3,3,3,3,3,3,4,2,1,1,2,3,3,5,3,3,2,3,3,3,1,2,2,2,3,4,3,4,3,3,2,3,1,1,3,4,3,4,3,3,3,4,3,3,1,1,2,4,4,5,4,3,3,3,3,2
196,EAME,X350,1,1,3,2,3,4,3,3,3,3,3,3,1,1,2,3,4,4,3,3,3,3,4,3,1,1,3,2,5,5,4,3,2,4,3,4,1,1,2,3,3,5,4,3,2,3,3,3,1,1,2,2,3,4,3,4,3,3,2,3,1,2,3,3,4,4,2,3,2,4,3,2,1,2,2,3,3,4,4,4,3,3,4,3,1,1,2,2,4,4,4,4,3,3,3,3,1,1,2,3,4,4,3,4,3,4,4,3,1,1,3,2,3,4,2,5,3,3,3,4
197,EAME,X355,1,2,2,3,3,5,3,4,3,3,3,3,1,1,3,3,3,5,4,3,2,2,3,2,1,1,2,3,4,4,4,3,2,3,3,3,1,1,3,3,3,4,4,5,3,3,3,3,1,1,2,3,3,4,2,3,3,3,3,3,1,1,2,3,3,4,4,3,3,3,3,3,1,2,3,4,3,4,3,4,2,3,3,3,1,1,2,3,3,5,3,3,3,3,5,4,1,1,3,3,3,5,4,3,3,3,3,4,1,1,3,3,3,4,3,5,2,3,4,2
198,EAME,X490,1,1,2,3,4,4,3,4,2,4,3,3,1,2,2,3,3,4,4,3,2,3,4,3,1,1,3,3,4,4,3,3,3,5,3,3,1,1,4,3,4,4,3,4,3,4,3,3,1,2,2,4,4,4,3,3,2,3,2,3,1,1,3,2,3,3,3,4,2,4,4,3,1,1,4,2,3,4,3,3,3,3,4,2,1,1,3,3,3,3,3,3,2,3,2,3,1,1,3,3,3,4,3,3,3,3,4,3,1,2,2,3,3,4,3,3,3,4,3,3
199,EAME,X540,1,2,2,3,3,3,5,4,2,3,4,3,1,1,2,2,3,4,3,3,2,3,2,2,1,1,3,3,3,4,3,4,3,3,3,3,1,1,2,4,3,3,3,4,2,3,3,3,1,2,2,4,3,3,4,4,2,3,4,3,1,2,2,3,3,4,4,3,2,4,3,3,1,1,2,3,3,4,3,4,3,3,3,3,1,1,2,2,3,3,5,3,3,3,3,3,1,1,2,3,4,4,3,3,3,3,3,3,1,2,2,3,4,4,3,2,2,3,3,3
